station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_conventional_available
f8346e51-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,2,0,0,0,1770962168,13
52ca4d94-587f-4a61-a298-a1a755e73bfb,1,1,1,11,0,0,8,0,0,0,1770962171,11
4b5de733-9353-4873-9dc2-9558b3cb063a,1,1,1,5,2,0,10,0,0,0,1770962172,3
01d29f8c-768d-4c4f-84ca-3de966075287,1,1,1,3,0,0,8,0,0,0,1770962169,3
f834916a-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,13,0,0,0,1770962169,2
f834c6f5-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,2,1,9,0,0,0,1770962186,3
f8352973-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,11,0,0,0,1770962186,3
f8347a8b-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,16,0,0,0,1770962186,3
2129149628430547474,1,1,1,1,0,0,15,0,0,0,1770962186,1
f8350129-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,0,0,0,0,0,0,1770962182,18
2039387081833476178,1,1,1,19,0,1,0,0,0,0,1770962183,19
2134720099473744344,1,1,1,14,0,0,7,0,0,0,1770962183,14
1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,1,1,1,8,3,1,2,0,0,0,1770962184,5
2027855476515070160,1,1,1,9,0,0,18,0,0,0,1770962185,9
87b5a8b7-a330-4c51-ab32-7dafa292c88f,1,1,1,3,0,2,14,0,0,0,1770962185,3
2127252912986958612,1,1,1,7,0,0,8,0,0,0,1770962186,7
ab6517ea-ed53-42eb-8881-657d362e56e8,1,1,1,15,0,0,0,0,0,0,1770962178,15
625f105e-4407-4988-9095-d1979cbda5e1,1,1,1,9,2,1,9,0,0,0,1770962176,7
25489822-e43a-4704-b2a8-d905b78ba77c,1,1,1,11,0,0,3,0,0,0,1770962179,11
2036103727838931110,1,1,1,9,0,2,0,0,0,0,1770962180,9
f7d416f8-4377-4019-bba7-302dc1d5a11d,1,1,1,9,0,0,6,0,0,0,1770962175,9
f8351791-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,2,0,0,0,1770962174,13
8d535c23-f186-4161-aa10-17e94be6d4ae,1,1,1,4,0,0,11,0,0,0,1770962174,4
ec4e1168-25dc-4929-b17b-e4ae578dd888,1,1,1,10,1,0,4,0,0,0,1770962175,9
1976280681456741062,1,1,1,6,1,0,5,0,0,0,1770962179,5
f8347ba8-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,17,0,0,0,1770962181,2
2131371824572002576,1,1,1,15,0,0,1,0,0,0,1770962178,15
f834f036-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,12,0,0,0,1770962178,10
f8351f87-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,19,0,,,1770962174,0
f834b928-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,8,0,0,0,1770962188,6
f8349599-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,0,17,0,0,0,1770962188,5
dcd76e42-eebc-4432-9726-cdb3372b0b07,1,1,1,2,0,0,17,0,0,0,1770962188,2
f834a2a8-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,8,0,0,0,1770962189,10
f8352c1a-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
2080157934789007958,0,0,0,0,0,0,0,0,,,1762185137,0
1206f5c8-7d1f-4c32-9d65-f3e80186fbde,0,0,0,0,0,0,0,0,,,1763050570,0
f8346c01-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764088692,0
f834ca55-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
1961066392414132348,0,0,0,0,0,0,0,0,,,86400,0
2120986392451359068,0,0,0,0,0,0,0,0,,,86400,0
082262bd-086b-46c7-83ce-eed2b39142ff,0,0,0,0,0,0,0,0,,,86400,0
2115804056935012722,0,0,0,0,0,0,0,0,,,1762186413,0
f8350c56-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,3,0,5,0,0,0,1770962099,15
2126939746529359956,1,1,1,7,1,0,12,0,0,0,1770962101,6
dd008e3c-ff17-4c82-abe0-502272a62425,1,1,1,8,0,0,9,0,0,0,1770962101,8
f834b50a-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,0,0,0,1770962101,3
a9d13461-7f0f-47b0-9a97-8ec9e9792865,1,1,1,10,1,0,9,0,0,0,1770962097,9
af066ffd-b892-434f-8532-1982fc408780,1,1,1,9,2,0,2,0,0,0,1770962097,7
f83472d3-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,7,0,0,0,1770962093,7
f8352150-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,6,0,0,0,1770962093,4
3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,1,1,1,9,2,0,6,0,0,0,1770962093,7
f83487f0-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,11,0,0,0,1770962093,3
ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,1,1,1,9,2,0,2,0,0,0,1770962094,7
f8348021-0de8-11e7-991c-3863bb43a7d0,1,1,1,26,1,1,0,0,0,0,1770962096,25
f1cafe36-f800-41f6-b74d-73953cb6394c,1,1,1,2,0,0,25,0,0,0,1770962108,2
0bc49982-74e9-4bbf-9991-e3d809d6319e,1,1,1,15,0,0,4,0,0,0,1770962108,15
f834ffc9-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,6,0,10,0,0,0,1770962104,3
f834a32d-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,1,0,3,0,0,0,1770962104,15
dd8dee9d-d044-41d6-9371-8463cf9c671b,1,1,1,13,0,0,2,0,0,0,1770962112,13
d81e16e2-a410-4a0b-b5ae-b72748fc9781,1,1,1,8,0,0,11,0,0,0,1770962111,8
f8349d6e-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,2,0,4,0,0,0,1770962113,13
fae99a0c-e88a-4112-94d8-f655cf34e651,1,1,1,1,0,0,14,0,0,0,1770962116,1
13681246-4bf8-444a-a908-fa165e4ad298,1,1,1,15,3,0,0,0,0,0,1770962116,12
2035765531590062506,1,1,1,10,0,0,1,0,0,0,1770962113,10
910f1452-dbeb-4e69-b226-71b2d7e85715,1,1,1,5,2,0,6,0,0,0,1770962118,3
ee18dbd6-05b8-4d38-a120-f84c3499a77e,1,1,1,7,1,1,3,0,0,0,1770962117,6
f8352306-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,6,0,0,0,1770962118,8
c935cfb1-ef73-402e-9b86-83aaaac6534d,1,1,1,9,0,0,9,1,0,0,1770962120,9
634b697d-0e64-4102-8849-abac7a7f8e35,1,1,1,4,0,0,8,0,0,0,1770962070,4
e49a5b83-2c9c-4610-a48b-89cfea172c8f,1,1,1,4,0,0,7,0,0,0,1770962077,4
2002247509585342522,1,1,1,8,2,0,3,0,0,0,1770962077,6
fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1,1,1,13,1,0,6,0,0,0,1770962081,12
31382324-2931-491a-827a-40149e45afee,1,1,1,2,0,0,9,0,0,0,1770962085,2
f835259f-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,2,0,9,0,0,0,1770962085,4
f834fda2-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,0,0,7,0,0,0,1770962079,16
be7e7068-b85f-42c1-8ea1-e1d64e531323,1,1,1,6,3,2,6,0,0,0,1770962084,3
1963273678015717438,1,1,1,10,1,0,9,0,0,0,1770962083,9
66763558-7a03-48a9-8665-6b4445b81f48,1,1,1,3,1,0,12,0,0,0,1770962082,2
0cb6d635-6a7d-4d75-89b4-36b12616be12,1,1,1,11,2,0,8,0,0,0,1770962088,9
f4a64c30-b97f-4ae5-b531-a11698b558d7,1,1,1,2,0,0,7,0,0,0,1770962125,2
f8347361-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,9,0,0,0,1770962128,6
a51b429f-bf06-425a-b3fe-b3155aa6468c,1,1,1,5,0,0,6,0,0,0,1770962129,5
3c837bc0-fd08-49c4-adf5-0e9a98e918a7,1,1,1,7,3,0,8,0,0,0,1770962127,4
2012646293885032702,1,1,1,11,0,0,13,0,0,0,1770962151,11
2071724371800490690,1,1,1,12,0,1,7,0,0,0,1770962146,12
57caf362-1e8b-46aa-9ee3-82341c405ab0,1,1,1,2,0,0,13,0,0,0,1770962152,2
f83514f9-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,17,0,0,0,1770962150,2
dc770287-c70c-43ea-a635-39f3dc6b09cd,1,1,1,8,5,0,3,0,0,0,1770962135,3
a3b94ed8-8301-4ec6-baf2-64ac493b5106,1,1,1,2,1,0,12,0,0,0,1770962133,1
f834d064-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,1,0,6,0,0,0,1770962130,12
f8349de4-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,1,34,0,0,0,1770962131,0
f8348781-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,9,0,0,0,1770962129,10
f834fb66-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,2,1,0,0,0,0,1770962130,16
f8351ff1-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,12,0,0,0,1770962138,2
f8350be5-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,7,0,0,0,1770962153,7
b0b8e427-7203-4844-9c70-129e08a74452,1,1,1,9,0,0,5,0,0,0,1770962154,9
2004828637786472956,1,1,1,16,0,1,2,0,0,0,1770962157,16
609c2f06-310e-4134-8dd2-3d23aa41487b,1,1,1,7,0,0,16,0,0,0,1770962175,7
2074236051937964826,1,1,1,14,3,0,2,0,0,0,1770962175,11
2079440939380771716,1,1,1,2,0,0,9,0,0,0,1770962178,2
4764641e-b080-4c70-a1e1-049de81e09d0,1,1,1,15,2,0,22,0,0,0,1770962176,13
a439fff7-8630-464c-b277-efca6f6bc664,1,1,1,4,1,0,11,0,0,0,1770962178,3
2136546016037880534,1,1,1,4,0,0,11,0,0,0,1770962179,4
8b703219-1e16-4ba1-9f46-2b7030c7849a,1,1,1,7,1,0,8,0,0,0,1770962141,6
a9bc314b-a3fd-46e5-a63b-f005258bba5f,1,1,1,4,1,0,14,0,0,0,1770962142,3
f8353277-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,1,5,0,0,0,1770962142,9
2158217922577811100,1,1,1,14,1,0,5,0,0,0,1770962140,13
f8351e42-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,22,0,0,0,1770962140,1
f8348924-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,2,2,5,0,0,0,1770962143,5
2131714490587826928,1,1,1,6,1,0,10,0,0,0,1770962158,5
f834db9b-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,10,1,3,0,0,0,1770962158,3
e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,1,1,1,22,0,0,1,0,0,0,1770962158,22
25cc602a-152a-4abe-9df8-a131d0a5d94b,1,1,1,10,3,0,5,0,0,0,1770962159,7
f8348857-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,11,0,0,0,1770962159,4
2111332861978124760,0,0,0,0,0,0,16,0,,,1770962159,0
dd05a440-f881-410c-a071-864da11c634a,1,1,1,0,0,0,19,0,,,1770962160,0
b5894555-30a3-46db-918a-fdeb083d6001,1,1,1,3,3,0,12,0,0,0,1770962162,0
f8352a4d-0de8-11e7-991c-3863bb43a7d0,1,1,1,23,0,0,10,0,0,0,1770962162,23
1984021766354634770,1,1,1,13,0,0,6,0,0,0,1770962163,13
1e3beeb4-f8e1-452c-93e5-48df78d4b313,1,1,1,14,0,0,5,0,0,0,1770962160,14
2100948177843249670,1,1,1,6,2,0,5,0,0,0,1770962160,4
f8349672-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,15,0,0,0,1770962165,6
3de6e5da-9702-4623-8683-26abd98012a8,1,1,1,6,0,0,6,0,0,0,1770962165,6
68323451-daf0-4532-a6cb-b070e3ef358f,1,1,1,13,0,0,6,0,0,0,1770962168,13
2124668538068359456,1,1,1,11,1,0,8,0,0,0,1770962166,10
f834923d-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,36,0,0,0,1770962168,3
8f51f8f1-ecb8-4cd3-8529-296a03140c51,1,1,1,7,1,0,12,0,0,0,1770962171,6
c98f50f6-1901-4c64-b164-8cf33245e022,1,1,1,17,4,0,1,0,0,0,1770962171,13
f835141c-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,4,0,0,0,1770962172,15
f8346a3c-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,9,0,0,0,1770962174,2
efd724b2-31cb-4aec-b9d9-8ab79271630c,1,1,1,10,0,0,7,0,0,0,1770962173,10
3f4f4ad4-a715-43d5-828f-f8381f26b66a,1,1,1,6,0,0,9,0,0,0,1770962174,6
2171110977443594588,1,1,1,4,1,0,11,0,0,0,1770962173,3
f834b652-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,2,1,2,1,0,0,1770962173,13
1994461916590643872,1,1,1,5,0,0,6,0,0,0,1770962185,5
2113560016964645240,1,1,1,5,1,0,14,0,0,0,1770962185,4
2fded452-cbd0-4248-b008-f8a61ed9a85f,1,1,1,4,1,0,11,0,0,0,1770962183,3
7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,1,1,1,8,0,0,7,0,0,0,1770962183,8
f834ff5a-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,14,0,0,0,1770962179,3
3b158c7a-a362-43ae-af1f-121b78be32d7,1,1,1,1,0,0,16,0,0,0,1770962180,1
50cc3c7f-50ed-4c70-b483-c89f3f47c938,1,1,1,18,1,1,0,0,0,0,1770962184,17
f836bc28-36a7-4ca6-bba6-0d75333d84bb,1,1,1,10,0,0,9,0,0,0,1770962185,10
4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,1,1,1,15,6,0,4,0,0,0,1770962186,9
3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,1,1,1,21,3,0,3,0,0,0,1770962188,18
f835027c-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,0,13,0,0,0,1770962188,12
fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,0,0,0,0,0,0,0,0,,,1762199310,0
ca76adb6-4c84-4484-9ec3-b411b81ddbef,0,0,0,0,0,0,0,0,,,1762964958,0
12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,0,0,0,0,0,0,0,0,,,1763569347,0
f834ea45-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
9cc65d3d-cfcc-45ff-8f75-7264556b1cf9,0,0,0,0,0,0,0,0,,,86400,0
81676204-e42f-4d3d-991e-9c1264f36229,0,0,0,0,0,0,0,0,,,86400,0
f83529e2-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
4f25f6ef-236b-43b4-8a92-68a24db0504b,1,1,1,6,0,1,7,0,0,0,1770962091,6
2098360140389493528,1,1,1,5,0,1,5,0,0,0,1770962091,5
f834824e-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1770962093,1
1976642295079838524,1,1,1,3,1,0,8,0,0,0,1770962090,2
93381e13-cd04-4e10-ac81-9f5926aa01d5,1,1,1,16,0,0,9,0,0,0,1770962088,16
2d32e355-faee-407b-9bb7-45d80ffb059a,1,1,1,0,0,0,18,0,,,1770962127,0
1989983491501558234,1,1,1,7,0,0,4,0,0,0,1770962128,7
f8351490-0de8-11e7-991c-3863bb43a7d0,1,1,1,48,0,0,5,0,0,0,1770962130,48
a3bf0bfe-198b-4160-a2fb-cc7d10cfb4cf,1,1,1,6,3,0,13,0,0,0,1770962131,3
f835260c-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,1,2,23,0,0,0,1770962131,14
2109111257926871498,1,1,1,4,1,0,15,0,0,0,1770962131,3
bd3d4824-7203-4edc-a314-cea2b413e886,1,1,1,10,1,1,16,0,0,0,1770962129,9
1921360868231155718,1,1,1,5,1,0,14,0,0,0,1770962160,4
2118368356250680236,1,1,1,4,0,0,12,0,0,0,1770962161,4
0daf7408-7a15-4d2b-8c39-f1a097cdbe85,1,1,1,11,1,2,2,0,0,0,1770962161,10
f8285d4f-5053-4e26-bb28-72016fe11353,1,1,1,9,0,0,10,0,0,0,1770962161,9
f834fede-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,17,0,0,0,1770962160,2
fe6a64e7-c712-404c-85ae-ee77a37245b1,1,1,1,5,0,0,12,0,0,0,1770962162,5
f8352378-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,1,0,0,0,0,0,1770962161,18
81bfc33b-30d8-4881-b261-712715a8b2bc,1,1,1,6,3,0,13,0,0,0,1770962164,3
2002579415401984808,1,1,1,4,0,0,7,0,0,0,1770962166,4
aa556ad4-0092-4687-96c2-8dbc69addb56,1,1,1,4,0,0,7,0,0,0,1770962166,4
f834caf2-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,2,0,11,0,0,0,1770962166,2
f83471a1-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,11,0,0,0,1770962162,14
4fe8e777-345b-4fc2-a684-dd874e8186d8,1,1,1,2,0,0,13,0,0,0,1770962163,2
2038981933682610536,1,1,1,8,2,0,8,0,0,0,1770962064,6
a83f982f-a4f1-43e4-98e8-c8f4a0bb7290,1,1,1,14,0,0,1,0,0,0,1770962119,14
f8348a68-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,2,0,6,0,0,0,1770962117,10
1942556871369959976,1,1,1,8,0,0,11,0,0,0,1770962120,8
f8349e56-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,15,0,0,0,1770962120,3
4c128753-6fde-4d4c-896e-a1adf89ada98,1,1,1,7,0,0,18,0,0,0,1770962158,7
2093488029445054742,1,1,1,8,2,0,20,0,0,0,1770962155,6
52485851-e554-49de-ab9f-f536806d2d34,1,1,1,7,0,0,4,0,0,0,1770962157,7
