station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_conventional_available
25d6f87f-7025-48c5-b202-f91511a4ae19,1,1,1,14,0,0,5,0,0,0,1771128674,14
ab6517ea-ed53-42eb-8881-657d362e56e8,1,1,1,10,1,0,5,0,0,0,1771128673,9
f7d416f8-4377-4019-bba7-302dc1d5a11d,1,1,1,11,0,0,4,0,0,0,1771128681,11
9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1,1,1,17,0,0,2,0,0,0,1771128680,17
2132460331327742574,1,1,1,7,2,0,12,0,0,0,1771128680,5
2149920539832638004,1,1,1,1,0,1,13,0,0,0,1771128680,1
f8346dbd-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,5,0,0,0,1771128680,14
ec4e1168-25dc-4929-b17b-e4ae578dd888,1,1,1,6,0,0,8,0,0,0,1771128678,6
f8349599-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,12,0,0,0,1771128679,11
199f3d59-e726-4549-b9c1-4dfc8a343fdb,1,1,1,5,0,1,5,0,0,0,1771128677,5
77c1736c-a609-4453-94f7-8e4253a8193c,1,1,1,7,1,0,4,0,0,0,1771128682,6
aefc33cd-40b9-48da-8b87-415428816bdb,1,1,1,1,0,0,14,0,0,0,1771128682,1
1994515539257334312,1,1,1,6,1,0,13,0,0,0,1771128684,5
f8351649-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,17,0,0,0,1771128685,1
f834f948-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,6,0,0,0,1771128683,9
133d159e-a202-4310-910f-eca392fe181e,1,1,1,0,0,0,19,0,,,1771128687,0
8d535c23-f186-4161-aa10-17e94be6d4ae,1,1,1,2,0,0,13,0,0,0,1771128691,2
2438d052-2cd6-4fba-83c9-39f46cb59398,1,1,1,15,3,0,4,0,0,0,1771128691,12
f8347a8b-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,2,0,5,0,0,0,1771128690,12
f83493c0-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,1,22,0,0,0,1771128690,6
f834b1ed-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,7,0,0,0,1771128694,7
f8346c96-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,1,20,0,0,0,1771128692,4
2131371824572002576,1,1,1,15,1,0,1,0,0,0,1771128692,14
f8346e51-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,2,0,4,0,0,0,1771128689,9
f835244e-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,7,0,0,0,1771128696,6
87b5a8b7-a330-4c51-ab32-7dafa292c88f,1,1,1,1,1,0,18,0,0,0,1771128696,0
e4d5271f-5f76-401b-b7f0-c8dce3c26f10,1,1,1,5,0,0,6,0,0,0,1771128697,5
2071991821019036242,1,1,1,4,0,0,16,0,0,0,1771128696,4
2036103727838931110,1,1,1,3,0,0,8,0,0,0,1771128694,3
52ca4d94-587f-4a61-a298-a1a755e73bfb,1,1,1,14,0,0,5,0,0,0,1771128697,14
f834d260-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,4,0,2,0,0,0,1771128701,9
f834c6f5-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,0,0,0,1771128699,3
6cec3afa-554c-466f-8323-5c619fe0ddc6,1,1,1,3,2,0,8,0,0,0,1771128700,1
9b0aff89-5242-475e-b03b-87c3c3bf51bb,1,1,1,2,0,1,15,0,0,0,1771128699,2
f8350129-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,0,0,1,0,0,0,1771128623,17
15ec5783-ca7a-4225-ba51-cd0a45ecc975,1,1,1,1,0,0,10,0,0,0,1771128628,1
8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,1,1,1,17,3,0,2,0,0,0,1771128634,14
1919521884659886482,1,1,1,4,2,0,15,0,0,0,1771128634,2
f834a2a8-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,15,0,0,0,1771128634,4
2127634714741013228,1,1,1,12,0,0,12,0,0,0,1771128630,12
a825b55d-3ab3-481f-9c50-d3a7313e6843,1,1,1,17,0,0,2,0,0,0,1771128639,17
57f5003b-6574-40b3-83d7-3b5dee1472e0,1,1,1,5,0,1,5,0,0,0,1771128642,5
88b35b6d-f355-44dc-b85e-ed2eb1bc9099,1,1,1,11,2,0,8,0,0,0,1771128643,9
f834c5c9-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,13,0,0,0,1771128643,1
97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,1,1,1,5,0,0,10,0,0,0,1771128638,5
768433a9-fc30-4485-b136-22d6f8a96f1c,1,1,1,9,2,0,2,0,0,0,1771128640,7
40ee059e-8530-4992-9114-c16b87d6832f,1,1,1,12,2,1,6,0,0,0,1771128642,10
d1a5e406-718c-44b9-b9dd-e63605b888aa,1,1,1,5,0,0,10,0,0,0,1771128645,5
4d953f0f-13b5-4b3d-b2da-342003ff7cba,1,1,1,5,0,0,6,0,0,0,1771128647,5
2039387081833476178,1,1,1,14,0,0,6,0,0,0,1771128624,14
f834a1de-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1771128650,1
986068c4-d11a-465a-b8d0-bd0960c57f51,1,1,1,11,5,0,4,0,0,0,1771128653,6
f8351255-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1771128653,0
1ef9964d-47ac-4cd4-916e-7c006fa1e605,1,1,1,5,1,0,10,0,0,0,1771128653,4
2089808297152151688,1,1,1,6,2,0,6,0,0,0,1771128597,4
f8350199-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,5,0,0,0,1771128654,14
f834fcbe-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1771128658,1
f8350d30-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,2,1,4,0,0,0,1771128658,12
2363c5a3-93cc-41a2-a767-90f1826c041f,1,1,1,11,0,0,16,0,0,0,1771128657,11
01d29f8c-768d-4c4f-84ca-3de966075287,1,1,1,0,0,0,11,0,,,1771128663,0
1331197c-f6c6-4f4a-a29b-95e580359886,1,1,1,4,1,0,13,0,0,0,1771128663,3
c111ef1a-f276-415d-a95e-8e3c4e3a0c03,1,1,1,8,4,2,5,0,0,0,1771128663,4
2124664048772581794,1,1,1,6,0,0,5,0,0,0,1771128662,6
f834b183-0de8-11e7-991c-3863bb43a7d0,1,1,1,21,2,0,2,0,0,0,1771128706,19
2031175112202687108,1,1,1,15,0,0,1,0,0,0,1771128677,15
cad0e759-b605-458a-b772-768dcce81dc6,1,1,1,9,1,0,11,0,0,0,1771128708,8
82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,1,1,1,14,0,0,5,0,0,0,1771128707,14
f8351f87-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,1,13,0,0,0,1771128708,5
f83473ea-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,8,0,0,0,1771128705,15
918335df-fc1a-45c2-9cfc-c5e2e93aecc0,1,1,1,6,0,0,5,0,0,0,1771128705,6
1976280681456741062,1,1,1,6,1,0,5,0,0,0,1771128710,5
625f105e-4407-4988-9095-d1979cbda5e1,1,1,1,9,3,0,10,0,0,0,1771128711,6
2126567695528519906,1,1,1,15,0,0,5,0,0,0,1771128711,15
f834b928-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,3,0,0,0,1771128711,11
f8348598-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,3,0,10,0,0,0,1771128709,5
2110566771130438288,1,1,1,1,0,0,15,0,0,0,1771128706,1
f834cb89-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,0,0,2,0,0,0,1771128720,16
f8347ba8-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,16,0,0,0,1771128720,3
f8352973-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,2,0,10,0,0,0,1771128718,3
f834a67b-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,2,3,0,0,0,1771128714,14
38706d8c-8d4b-49f7-b6ed-7688449db261,1,1,1,14,0,0,5,0,0,0,1771128721,14
f8347002-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,2,0,1,0,0,0,1771128721,20
f606593b-3d07-40f2-bc6d-a0eb96588e44,1,1,1,10,0,0,9,0,0,0,1771128723,10
2134720099473744344,1,1,1,20,0,0,1,0,0,0,1771128724,20
2028220168245183460,1,1,1,14,0,0,5,0,0,0,1771128726,14
1991921362058752616,1,1,1,2,1,4,14,0,0,0,1771128726,1
dcd76e42-eebc-4432-9726-cdb3372b0b07,1,1,1,0,0,0,19,0,,,1771128726,0
f8349070-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,4,0,0,0,1771128724,15
f834916a-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,2,0,10,0,0,0,1771128724,3
f834f036-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,11,0,0,0,1771128730,11
f834d34b-0de8-11e7-991c-3863bb43a7d0,1,1,1,37,0,1,1,0,0,0,1771128730,37
ea00f276-26dc-48ee-b2c8-6e56fd632a2d,1,1,1,9,0,0,10,0,0,0,1771128730,9
1999644268058967024,1,1,1,19,0,0,5,0,0,0,1771128707,19
800bde2c-51df-497c-ac2d-bc3a8c00c164,1,1,1,15,1,0,0,0,0,0,1771128728,14
f8351569-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,7,0,0,0,1771128728,11
5410aac7-2ec0-47b6-b728-b99c5137b463,1,1,1,2,0,0,9,0,0,0,1771128728,2
f83466c6-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,2,0,0,0,1771128731,10
1997031876360597884,1,1,1,5,0,0,6,0,0,0,1771128731,5
f8351791-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,9,0,0,0,1771128730,6
2129149628430547474,1,1,1,2,1,0,14,0,0,0,1771128733,1
569f4952-5a25-4394-a419-f9c4d9cca6f3,1,1,1,10,2,0,9,0,0,0,1771128733,8
f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,1,1,1,13,1,0,3,0,0,0,1771128734,12
1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,1,1,1,9,2,0,2,0,0,0,1771128735,7
1976640911178291400,1,1,1,6,0,0,5,0,0,0,1771128732,6
803a0c16-4f81-44f1-8b49-a13fcdda40c1,1,1,1,18,1,1,0,0,0,0,1771128737,17
2036412579943670600,1,1,1,6,0,0,6,0,0,0,1771128737,6
1999639508813492766,1,1,1,18,1,1,1,0,0,0,1771128737,17
2027855476515070160,1,1,1,8,0,0,19,0,0,0,1771128738,8
b44b7c3d-c054-4591-92a9-3b96d86050ab,1,1,1,5,1,1,5,0,0,0,1771128739,4
2115804056935012722,0,0,0,0,0,0,0,0,,,1762186413,0
2080157934789007958,0,0,0,0,0,0,0,0,,,1762185137,0
1206f5c8-7d1f-4c32-9d65-f3e80186fbde,0,0,0,0,0,0,0,0,,,1763050570,0
f8346c01-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764088692,0
f8352c1a-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
f834ca55-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
1961066392414132348,0,0,0,0,0,0,0,0,,,86400,0
2120986392451359068,0,0,0,0,0,0,0,0,,,86400,0
082262bd-086b-46c7-83ce-eed2b39142ff,0,0,0,0,0,0,0,0,,,86400,0
a439fff7-8630-464c-b277-efca6f6bc664,1,1,1,6,0,0,9,0,0,0,1771128618,6
f834a32d-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,4,0,0,0,1771128635,15
f8347361-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,5,0,0,0,1771128635,10
13681246-4bf8-444a-a908-fa165e4ad298,1,1,1,12,1,0,3,0,0,0,1771128634,11
a9d13461-7f0f-47b0-9a97-8ec9e9792865,1,1,1,16,4,0,3,0,0,0,1771128633,12
f834fda2-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,2,0,9,0,0,0,1771128637,12
a51b429f-bf06-425a-b3fe-b3155aa6468c,1,1,1,6,1,0,5,0,0,0,1771128642,5
f8348924-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,1,0,0,0,0,0,1771128643,13
f1cafe36-f800-41f6-b74d-73953cb6394c,1,1,1,5,0,0,22,0,0,0,1771128643,5
f8349de4-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,34,0,0,0,1771128641,1
dd8dee9d-d044-41d6-9371-8463cf9c671b,1,1,1,13,0,0,2,0,0,0,1771128643,13
f834ffc9-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,7,0,9,0,0,0,1771128639,3
dd008e3c-ff17-4c82-abe0-502272a62425,1,1,1,3,2,1,13,0,0,0,1771128639,1
f834d064-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,15,0,0,0,1771128653,4
f8348781-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,1,0,9,0,0,0,1771128650,9
dd05a440-f881-410c-a071-864da11c634a,1,1,1,7,0,0,12,0,0,0,1771128656,7
f8351ff1-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,0,0,0,1771128659,3
f834923d-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,37,0,0,0,1771128657,1
f8352150-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,1,0,9,0,0,0,1771128658,0
0bc49982-74e9-4bbf-9991-e3d809d6319e,1,1,1,18,0,0,1,0,0,0,1771128660,18
8b703219-1e16-4ba1-9f46-2b7030c7849a,1,1,1,5,0,0,10,0,0,0,1771128658,5
2131714490587826928,1,1,1,4,1,0,12,0,0,0,1771128677,3
3f4f4ad4-a715-43d5-828f-f8381f26b66a,1,1,1,5,1,0,10,0,0,0,1771128674,4
efd724b2-31cb-4aec-b9d9-8ab79271630c,1,1,1,10,0,0,7,0,0,0,1771128673,10
f83514f9-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,19,0,,,1771128673,0
2171110977443594588,1,1,1,5,1,1,9,0,0,0,1771128673,4
1994461916590643872,1,1,1,5,0,0,6,0,0,0,1771128680,5
a9bc314b-a3fd-46e5-a63b-f005258bba5f,1,1,1,2,1,1,16,0,0,0,1771128680,1
f835141c-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,1,0,0,0,0,0,1771128679,18
2071724371800490690,1,1,1,16,1,0,4,0,0,0,1771128681,15
f834db9b-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,15,0,2,0,0,0,1771128678,0
66763558-7a03-48a9-8665-6b4445b81f48,1,1,1,13,0,0,2,0,0,0,1771128682,13
e49a5b83-2c9c-4610-a48b-89cfea172c8f,1,1,1,6,0,0,5,0,0,0,1771128697,6
f834ff5a-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,12,0,0,0,1771128698,6
2002247509585342522,1,1,1,8,2,0,3,0,0,0,1771128698,6
b5894555-30a3-46db-918a-fdeb083d6001,1,1,1,1,1,0,14,0,0,0,1771128698,0
4764641e-b080-4c70-a1e1-049de81e09d0,1,1,1,16,1,0,21,0,0,0,1771128621,15
2126939746529359956,1,1,1,10,0,0,9,0,0,0,1771128621,10
f834b50a-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,11,0,0,0,1771128621,4
f834b652-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1771128629,8
f8349d6e-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,5,0,0,0,1771128631,14
f8352a4d-0de8-11e7-991c-3863bb43a7d0,1,1,1,29,0,0,4,0,0,0,1771128631,29
3c837bc0-fd08-49c4-adf5-0e9a98e918a7,1,1,1,4,0,1,10,0,0,0,1771128628,4
fae99a0c-e88a-4112-94d8-f655cf34e651,1,1,1,6,0,0,9,0,0,0,1771128647,6
2074236051937964826,1,1,1,15,0,0,1,0,0,0,1771128646,15
c935cfb1-ef73-402e-9b86-83aaaac6534d,1,1,1,10,0,0,9,0,0,0,1771128646,10
f8348021-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,12,0,0,0,1771128649,15
b0b8e427-7203-4844-9c70-129e08a74452,1,1,1,8,0,0,6,0,0,0,1771128666,8
57caf362-1e8b-46aa-9ee3-82341c405ab0,1,1,1,1,0,0,14,0,0,0,1771128665,1
2100948177843249670,1,1,1,6,2,0,5,0,0,0,1771128661,4
2158217922577811100,1,1,1,11,0,0,8,0,0,0,1771128672,11
2079440939380771716,1,1,1,2,0,0,9,0,0,0,1771128670,2
634b697d-0e64-4102-8849-abac7a7f8e35,1,1,1,1,0,0,11,0,0,0,1771128688,1
f8351e42-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,23,0,,,1771128683,0
2124668538068359456,1,1,1,12,2,0,7,0,0,0,1771128683,10
ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,1,1,1,7,1,0,4,0,0,0,1771128685,6
2111332861978124760,0,0,0,0,0,0,16,0,,,1771128687,0
3b158c7a-a362-43ae-af1f-121b78be32d7,1,1,1,2,1,0,15,0,0,0,1771128687,1
25cc602a-152a-4abe-9df8-a131d0a5d94b,1,1,1,8,0,0,7,0,0,0,1771128691,8
8f51f8f1-ecb8-4cd3-8529-296a03140c51,1,1,1,6,0,0,13,0,0,0,1771128704,6
be7e7068-b85f-42c1-8ea1-e1d64e531323,1,1,1,3,0,0,11,0,0,0,1771128704,3
f835259f-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,9,0,0,0,1771128702,6
af066ffd-b892-434f-8532-1982fc408780,1,1,1,8,2,0,3,0,0,0,1771128702,6
f8348857-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,1,0,2,0,0,0,1771128708,12
3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,1,1,1,24,4,0,0,0,0,0,1771128708,20
7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,1,1,1,8,0,0,7,0,0,0,1771128707,8
f8349672-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,21,0,0,0,1771128707,1
a3b94ed8-8301-4ec6-baf2-64ac493b5106,1,1,1,3,1,0,9,0,0,0,1771128714,2
31382324-2931-491a-827a-40149e45afee,1,1,1,4,2,0,7,0,0,0,1771128714,2
2004828637786472956,1,1,1,17,1,0,2,0,0,0,1771128715,16
2136546016037880534,1,1,1,6,1,0,9,0,0,0,1771128710,5
dc770287-c70c-43ea-a635-39f3dc6b09cd,1,1,1,10,5,0,1,0,0,0,1771128711,5
2113560016964645240,1,1,1,7,2,0,12,0,0,0,1771128713,5
f835027c-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,1,14,0,0,0,1771128709,10
f834fb66-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,6,1,0,0,0,0,1771128710,12
3de6e5da-9702-4623-8683-26abd98012a8,1,1,1,9,1,0,3,0,0,0,1771128703,8
e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,1,1,1,19,1,0,4,0,0,0,1771128712,18
f8346a3c-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,9,0,0,0,1771128712,2
2fded452-cbd0-4248-b008-f8a61ed9a85f,1,1,1,4,0,0,11,0,0,0,1771128715,4
fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1,1,1,16,1,0,3,0,0,0,1771128720,15
50cc3c7f-50ed-4c70-b483-c89f3f47c938,1,1,1,13,2,1,5,0,0,0,1771128719,11
1984021766354634770,1,1,1,17,0,0,2,0,0,0,1771128717,17
68323451-daf0-4532-a6cb-b070e3ef358f,1,1,1,12,1,0,7,0,0,0,1771128720,11
0cb6d635-6a7d-4d75-89b4-36b12616be12,1,1,1,10,0,0,9,0,0,0,1771128723,10
2035765531590062506,1,1,1,5,0,0,6,0,0,0,1771128725,5
4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,1,1,1,12,0,0,7,0,0,0,1771128725,12
f8353277-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1771128721,0
f8350be5-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,10,0,0,0,1771128723,4
c98f50f6-1901-4c64-b164-8cf33245e022,1,1,1,9,1,0,9,0,0,0,1771128723,8
d81e16e2-a410-4a0b-b5ae-b72748fc9781,1,1,1,6,0,0,13,0,0,0,1771128726,6
f4a64c30-b97f-4ae5-b531-a11698b558d7,1,1,1,2,0,0,7,0,0,0,1771128730,2
609c2f06-310e-4134-8dd2-3d23aa41487b,1,1,1,5,1,0,18,0,0,0,1771128732,4
2012646293885032702,1,1,1,17,0,0,7,0,0,0,1771128736,17
3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,1,1,1,1,1,0,14,0,0,0,1771128736,0
1e3beeb4-f8e1-452c-93e5-48df78d4b313,1,1,1,12,1,0,7,0,0,0,1771128731,11
f83472d3-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1771128732,5
910f1452-dbeb-4e69-b226-71b2d7e85715,1,1,1,6,3,0,5,0,0,0,1771128736,3
f83487f0-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,7,0,0,0,1771128733,6
1963273678015717438,1,1,1,12,1,0,7,0,0,0,1771128733,11
f8352306-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,1,6,0,0,0,1771128733,8
ee18dbd6-05b8-4d38-a120-f84c3499a77e,1,1,1,7,1,1,3,0,0,0,1771128736,6
f8350c56-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,2,0,9,0,0,0,1771128737,12
f836bc28-36a7-4ca6-bba6-0d75333d84bb,1,1,1,10,0,0,9,0,0,0,1771128738,10
12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,0,0,0,0,0,0,0,0,,,1763569347,0
fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,0,0,0,0,0,0,0,0,,,1762199310,0
ca76adb6-4c84-4484-9ec3-b411b81ddbef,0,0,0,0,0,0,0,0,,,1762964958,0
f834ea45-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
9cc65d3d-cfcc-45ff-8f75-7264556b1cf9,0,0,0,0,0,0,0,0,,,86400,0
81676204-e42f-4d3d-991e-9c1264f36229,0,0,0,0,0,0,0,0,,,86400,0
f83529e2-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
5f8ced09-665c-41e5-b67e-1e58fac21830,1,1,1,2,0,0,9,0,0,0,1771128642,2
f835108b-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,11,0,0,0,1771128642,1
f83483f3-0de8-11e7-991c-3863bb43a7d0,1,1,1,38,0,0,0,0,0,0,1771128644,38
1676a6f7-c417-48d2-92e8-5ce21995efc3,1,1,1,5,3,1,13,0,0,0,1771128645,2
13d4171b-6d93-490e-923f-f2a17d5c7613,1,1,1,4,2,0,7,0,0,0,1771128649,2
2d32e355-faee-407b-9bb7-45d80ffb059a,1,1,1,1,1,0,17,0,0,0,1771128646,0
f834ba08-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,8,0,0,0,1771128648,8
6e340d8e-45db-4fd9-b6eb-b74ec73b0d3e,1,1,1,7,0,0,8,0,0,0,1771128649,7
2014558273483754010,1,1,1,3,0,0,16,0,0,0,1771128650,3
f834caf2-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,0,0,0,1771128650,3
f834dedf-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1771128658,5
f8348a68-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,14,0,0,0,1771128633,4
f834658f-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,15,0,0,0,1771128630,4
f8349ed6-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,2,0,12,0,0,0,1771128627,1
93381e13-cd04-4e10-ac81-9f5926aa01d5,1,1,1,17,2,0,8,0,0,0,1771128632,15
7feae3ce-ddf2-4a45-a123-1209c8a9182b,1,1,1,5,3,0,6,0,0,0,1771128638,2
2109111257926871498,1,1,1,1,0,0,18,0,0,0,1771128638,1
1978882443666915710,1,1,1,14,0,0,4,0,0,0,1771128655,14
7c860828-3359-4229-b59b-963f5a4bab00,1,1,1,10,1,0,5,0,0,0,1771128663,9
f8351726-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,2,0,11,0,0,0,1771128666,2
2002248857751890568,1,1,1,6,1,0,5,0,0,0,1771128668,5
bd1755dc-f26c-420e-85b3-fd025d0b5445,1,1,1,12,2,0,2,0,0,0,1771128668,10
f8285d4f-5053-4e26-bb28-72016fe11353,1,1,1,10,0,0,9,0,0,0,1771128668,10
2130224177726511580,1,1,1,9,2,0,6,0,0,0,1771128670,7
52485851-e554-49de-ab9f-f536806d2d34,1,1,1,7,0,0,4,0,0,0,1771128672,7
f8347b1e-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,4,0,0,0,1771128668,10
fe6a64e7-c712-404c-85ae-ee77a37245b1,1,1,1,4,0,0,13,0,0,0,1771128676,4
00802fe6-4268-4dc8-8f55-0dbbc1665ce6,1,1,1,11,2,0,8,0,0,0,1771128676,9
1921360868231155718,1,1,1,6,0,0,13,0,0,0,1771128676,6
2104f242-2dde-4ec0-8197-4454b1021ac1,1,1,1,19,2,0,6,0,0,0,1771128677,17
f8351dc2-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,2,0,5,0,0,0,1771128677,8
2096125468116637776,1,1,1,12,0,0,3,0,0,0,1771128675,12
