station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,1,1,1,16,0,0,3,0,0,0,1771335723,16
2031175112202687108,1,1,1,13,0,0,3,0,0,0,1771335723,13
f834b1ed-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,1,6,0,0,0,1771335725,8
f8346dbd-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,2,0,2,0,0,0,1771335726,15
199f3d59-e726-4549-b9c1-4dfc8a343fdb,1,1,1,7,1,0,4,0,0,0,1771335720,6
f8347002-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,19,0,0,0,1771335720,4
f834d260-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,7,0,0,0,1771335724,6
a825b55d-3ab3-481f-9c50-d3a7313e6843,1,1,1,11,0,0,8,0,0,0,1771335724,11
1ef9964d-47ac-4cd4-916e-7c006fa1e605,1,1,1,5,0,0,10,0,0,0,1771335725,5
f834b183-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,13,0,0,0,1771335724,10
2149920539832638004,1,1,1,4,0,0,11,0,0,0,1771335720,4
88b35b6d-f355-44dc-b85e-ed2eb1bc9099,1,1,1,8,2,0,11,0,0,0,1771335719,6
768433a9-fc30-4485-b136-22d6f8a96f1c,1,1,1,5,1,0,6,0,0,0,1771335723,4
1976640911178291400,1,1,1,5,0,0,6,0,0,0,1771335727,5
40ee059e-8530-4992-9114-c16b87d6832f,1,1,1,11,0,1,7,0,0,0,1771335728,11
57f5003b-6574-40b3-83d7-3b5dee1472e0,1,1,1,4,0,1,6,0,0,0,1771335728,4
f83493c0-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,1,1,10,0,0,0,1771335728,18
f8350d30-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,4,0,0,0,0,0,1771335729,15
f835244e-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,2,0,8,0,0,0,1771335731,5
f834f948-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,2,0,0,0,1771335731,13
f834d34b-0de8-11e7-991c-3863bb43a7d0,1,1,1,36,0,0,3,0,0,0,1771335731,36
e519df41-c4d7-403a-9afa-a5dd7cdd2d03,1,1,1,4,3,0,14,0,0,0,1771335729,1
e4d5271f-5f76-401b-b7f0-c8dce3c26f10,1,1,1,2,0,0,9,0,0,0,1771335729,2
1999639508813492766,1,1,1,16,0,0,4,0,0,0,1771335729,16
2134720099473744344,1,1,1,19,1,0,2,0,0,0,1771335727,18
2110566771130438288,1,1,1,1,0,0,15,0,0,0,1771335734,1
f834b928-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,0,3,0,0,0,1771335734,12
77c1736c-a609-4453-94f7-8e4253a8193c,1,1,1,7,1,0,4,0,0,0,1771335736,6
f83473ea-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,1,0,6,0,0,0,1771335737,16
133d159e-a202-4310-910f-eca392fe181e,1,1,1,5,2,0,14,0,0,0,1771335738,3
1999644268058967024,1,1,1,10,2,0,14,0,0,0,1771335739,8
625f105e-4407-4988-9095-d1979cbda5e1,1,1,1,6,0,0,13,0,0,0,1771335739,6
f8352c1a-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
2080157934789007958,0,0,0,0,0,0,0,0,,,1762185137,0
1206f5c8-7d1f-4c32-9d65-f3e80186fbde,0,0,0,0,0,0,0,0,,,1763050570,0
f8346c01-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764088692,0
f834ca55-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
1961066392414132348,0,0,0,0,0,0,0,0,,,86400,0
2120986392451359068,0,0,0,0,0,0,0,0,,,86400,0
082262bd-086b-46c7-83ce-eed2b39142ff,0,0,0,0,0,0,0,0,,,86400,0
2115804056935012722,0,0,0,0,0,0,0,0,,,1762186413,0
f834923d-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,32,0,0,0,1771335623,6
f835259f-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,11,0,0,0,1771335620,3
7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,1,1,1,7,0,0,8,0,0,0,1771335648,7
2158217922577811100,1,1,1,9,0,1,9,0,0,0,1771335692,9
2035765531590062506,1,1,1,6,0,0,5,0,0,0,1771335690,6
66763558-7a03-48a9-8665-6b4445b81f48,1,1,1,14,2,0,1,0,0,0,1771335716,12
f834ffc9-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,7,0,7,0,0,0,1771335719,5
2004828637786472956,1,1,1,15,0,0,4,0,0,0,1771335719,15
f834db9b-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,11,0,0,0,1771335721,6
f8349de4-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,3,0,24,0,0,0,1771335721,8
c935cfb1-ef73-402e-9b86-83aaaac6534d,1,1,1,9,0,0,10,0,0,0,1771335717,9
2171110977443594588,1,1,1,5,0,0,10,0,0,0,1771335722,5
609c2f06-310e-4134-8dd2-3d23aa41487b,1,1,1,7,1,0,16,0,0,0,1771335718,6
dd008e3c-ff17-4c82-abe0-502272a62425,1,1,1,6,3,0,11,0,0,0,1771335717,3
f8351e42-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,2,0,17,0,0,0,1771335724,3
57caf362-1e8b-46aa-9ee3-82341c405ab0,1,1,1,3,1,0,12,0,0,0,1771335724,2
f83514f9-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,1,0,6,0,0,0,1771335726,12
f836bc28-36a7-4ca6-bba6-0d75333d84bb,1,1,1,11,1,0,8,0,0,0,1771335726,10
2111332861978124760,0,0,0,0,0,0,16,0,,,1771335726,0
f835141c-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,1,5,0,0,0,1771335727,13
e49a5b83-2c9c-4610-a48b-89cfea172c8f,1,1,1,8,1,0,3,0,0,0,1771335636,7
f8348021-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,18,0,0,0,1771335630,9
31382324-2931-491a-827a-40149e45afee,1,1,1,3,1,0,8,0,0,0,1771335630,2
b5894555-30a3-46db-918a-fdeb083d6001,1,1,1,5,0,0,10,0,0,0,1771335656,5
4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,1,1,1,12,0,0,7,0,0,0,1771335657,12
f834a32d-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,2,0,0,0,0,0,1771335708,17
f8353277-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,2,5,0,0,0,1771335708,7
b0b8e427-7203-4844-9c70-129e08a74452,1,1,1,9,1,0,5,0,0,0,1771335709,8
dd8dee9d-d044-41d6-9371-8463cf9c671b,1,1,1,13,0,0,2,0,0,0,1771335707,13
f8348781-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,1,13,0,0,0,1771335709,5
f834b652-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,18,0,0,0,1771335711,1
0bc49982-74e9-4bbf-9991-e3d809d6319e,1,1,1,11,1,0,8,0,0,0,1771335713,10
f8351ff1-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,2,0,0,0,1771335715,13
f834d064-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,19,0,,,1771335713,0
8b703219-1e16-4ba1-9f46-2b7030c7849a,1,1,1,3,0,0,12,0,0,0,1771335714,3
f8350be5-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,2,0,1,0,0,0,1771335716,11
f834ff5a-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,13,0,0,0,1771335637,5
25cc602a-152a-4abe-9df8-a131d0a5d94b,1,1,1,4,0,0,11,0,0,0,1771335640,4
f1cafe36-f800-41f6-b74d-73953cb6394c,1,1,1,6,2,0,21,0,0,0,1771335641,4
f834fb66-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,1,16,0,0,0,1771335641,2
2136546016037880534,1,1,1,5,0,0,10,0,0,0,1771335636,5
1e3beeb4-f8e1-452c-93e5-48df78d4b313,1,1,1,15,0,0,4,0,0,0,1771335658,15
2113560016964645240,1,1,1,14,0,1,4,0,0,0,1771335663,14
3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,1,1,1,1,1,1,21,0,0,0,1771335660,0
634b697d-0e64-4102-8849-abac7a7f8e35,1,1,1,0,0,0,12,0,,,1771335668,0
f83472d3-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,6,0,0,0,1771335653,9
2124668538068359456,1,1,1,15,1,0,4,0,0,0,1771335667,14
d81e16e2-a410-4a0b-b5ae-b72748fc9781,1,1,1,5,0,1,13,0,0,0,1771335667,5
910f1452-dbeb-4e69-b226-71b2d7e85715,1,1,1,2,2,0,9,0,0,0,1771335664,0
50cc3c7f-50ed-4c70-b483-c89f3f47c938,1,1,1,13,0,0,6,0,0,0,1771335664,13
3c837bc0-fd08-49c4-adf5-0e9a98e918a7,1,1,1,4,0,0,11,0,0,0,1771335664,4
a51b429f-bf06-425a-b3fe-b3155aa6468c,1,1,1,4,0,0,7,0,0,0,1771335731,4
2002247509585342522,1,1,1,4,1,0,7,0,0,0,1771335730,3
3de6e5da-9702-4623-8683-26abd98012a8,1,1,1,10,1,0,2,0,0,0,1771335730,9
2071724371800490690,1,1,1,12,0,1,7,0,0,0,1771335727,12
1994461916590643872,1,1,1,4,0,0,7,0,0,0,1771335728,4
2131714490587826928,1,1,1,2,0,0,14,0,0,0,1771335729,2
2012646293885032702,1,1,1,18,0,1,5,0,0,0,1771335730,18
13681246-4bf8-444a-a908-fa165e4ad298,1,1,1,9,5,0,6,0,0,0,1771335730,4
ee18dbd6-05b8-4d38-a120-f84c3499a77e,1,1,1,8,1,1,2,0,0,0,1771335674,7
2fded452-cbd0-4248-b008-f8a61ed9a85f,1,1,1,4,0,0,11,0,0,0,1771335671,4
f8348924-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,5,0,0,0,1771335676,9
1984021766354634770,1,1,1,15,0,0,4,0,0,0,1771335675,15
3b158c7a-a362-43ae-af1f-121b78be32d7,1,1,1,2,1,0,15,0,0,0,1771335678,1
f8352306-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,7,0,0,0,1771335678,8
a439fff7-8630-464c-b277-efca6f6bc664,1,1,1,5,0,0,10,0,0,0,1771335680,5
1963273678015717438,1,1,1,8,4,0,11,0,0,0,1771335679,4
f8348857-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,4,0,0,0,1771335680,11
f8347361-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,1,4,0,0,0,1771335680,10
f834b50a-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,12,0,0,0,1771335679,2
2126939746529359956,1,1,1,18,7,0,0,1,0,0,1771335681,11
f8352150-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,2,0,6,0,0,0,1771335682,2
f835027c-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,16,0,0,0,1771335683,9
fae99a0c-e88a-4112-94d8-f655cf34e651,1,1,1,3,0,0,12,0,0,0,1771335684,3
f8349d6e-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1771335686,8
0cb6d635-6a7d-4d75-89b4-36b12616be12,1,1,1,13,1,0,6,0,0,0,1771335681,12
c98f50f6-1901-4c64-b164-8cf33245e022,1,1,1,7,0,1,10,0,0,0,1771335685,7
a9bc314b-a3fd-46e5-a63b-f005258bba5f,1,1,1,2,1,0,17,0,0,0,1771335696,1
a9d13461-7f0f-47b0-9a97-8ec9e9792865,1,1,1,13,1,1,5,0,0,0,1771335696,12
8f51f8f1-ecb8-4cd3-8529-296a03140c51,1,1,1,5,0,0,14,0,0,0,1771335700,5
2100948177843249670,1,1,1,6,2,0,5,0,0,0,1771335699,4
e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,1,1,1,13,2,0,10,0,0,0,1771335698,11
ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,1,1,1,8,0,0,3,0,0,0,1771335698,8
dc770287-c70c-43ea-a635-39f3dc6b09cd,1,1,1,10,6,0,1,0,0,0,1771335701,4
dd05a440-f881-410c-a071-864da11c634a,1,1,1,16,2,0,3,0,0,0,1771335703,14
f8350c56-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,17,0,0,0,1771335703,6
f8346a3c-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,6,0,0,0,1771335704,5
3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,1,1,1,2,0,0,13,0,0,0,1771335705,2
2079440939380771716,1,1,1,2,0,0,9,0,0,0,1771335704,2
fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1,1,1,14,0,0,4,0,0,0,1771335704,14
f4a64c30-b97f-4ae5-b531-a11698b558d7,1,1,1,3,0,0,6,0,0,0,1771335704,3
efd724b2-31cb-4aec-b9d9-8ab79271630c,1,1,1,10,0,0,7,0,0,0,1771335734,10
f83487f0-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,11,0,0,0,1771335734,4
f8349672-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,2,0,12,0,0,0,1771335734,8
a3b94ed8-8301-4ec6-baf2-64ac493b5106,1,1,1,4,3,0,8,0,0,0,1771335735,1
3f4f4ad4-a715-43d5-828f-f8381f26b66a,1,1,1,6,0,0,9,0,0,0,1771335735,6
af066ffd-b892-434f-8532-1982fc408780,1,1,1,5,2,0,6,0,0,0,1771335736,3
f8352a4d-0de8-11e7-991c-3863bb43a7d0,1,1,1,29,1,1,3,0,0,0,1771335736,28
be7e7068-b85f-42c1-8ea1-e1d64e531323,1,1,1,5,1,0,9,0,0,0,1771335736,4
4764641e-b080-4c70-a1e1-049de81e09d0,1,1,1,15,0,0,22,0,0,0,1771335736,15
2074236051937964826,1,1,1,7,0,0,9,0,0,0,1771335737,7
68323451-daf0-4532-a6cb-b070e3ef358f,1,1,1,9,1,1,9,0,0,0,1771335738,8
f834fda2-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,2,0,7,0,0,0,1771335739,14
fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,0,0,0,0,0,0,0,0,,,1762199310,0
ca76adb6-4c84-4484-9ec3-b411b81ddbef,0,0,0,0,0,0,0,0,,,1762964958,0
12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,0,0,0,0,0,0,0,0,,,1763569347,0
f834ea45-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
9cc65d3d-cfcc-45ff-8f75-7264556b1cf9,0,0,0,0,0,0,0,0,,,86400,0
81676204-e42f-4d3d-991e-9c1264f36229,0,0,0,0,0,0,0,0,,,86400,0
f83529e2-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
f834caf2-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1771335620,5
2002248857751890568,1,1,1,7,0,0,4,0,0,0,1771335620,7
f834ab92-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,8,0,0,0,1771335621,7
2096125468116637776,1,1,1,4,1,0,11,0,0,0,1771335623,3
f8351dc2-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,5,0,0,0,1771335625,10
2038981933682610536,1,1,1,15,3,0,1,0,0,0,1771335497,12
f834f8ca-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,11,0,0,0,1771335626,7
2098360140389493528,1,1,1,7,3,0,4,0,0,0,1771335636,4
0b0467c1-0c90-4529-a556-fe4d57835bbb,1,1,1,6,3,0,9,0,0,0,1771335633,3
8347c34d-68df-404b-ac58-7a387cc3ce4b,1,1,1,7,2,0,16,0,0,0,1771335639,5
2104f242-2dde-4ec0-8197-4454b1021ac1,1,1,1,11,0,0,14,0,0,0,1771335638,11
eb8824c3-9c84-4fec-8d6f-d537c8ab3beb,1,1,1,11,0,0,6,0,0,0,1771335637,11
f834a3a0-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,8,0,0,0,1771335637,7
f8352ac4-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,2,0,2,0,0,0,1771335645,12
f714390d-6874-43fa-a079-a07f83c79c7b,1,1,1,5,3,0,6,0,0,0,1771335642,2
7df1ee28-441e-44c1-8507-8f58946be96b,1,1,1,4,0,0,11,0,0,0,1771335645,4
2093488029445054742,1,1,1,8,1,0,20,0,0,0,1771335649,7
2007420398783036020,1,1,1,12,1,0,8,0,0,0,1771335649,11
c5017e67-cada-4549-a52e-0f13dddd289d,1,1,1,13,0,0,6,0,0,0,1771335647,13
f83483f3-0de8-11e7-991c-3863bb43a7d0,1,1,1,34,0,0,5,0,0,0,1771335657,34
eee3aab6-bd98-4d1f-8887-9c4e2adce482,1,1,1,4,2,0,7,0,0,0,1771335651,2
f8350204-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1771335656,8
4fe8e777-345b-4fc2-a684-dd874e8186d8,1,1,1,2,0,0,13,0,0,0,1771335660,2
f834fede-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,11,0,0,0,1771335661,6
a75d3da1-ce74-447f-8e80-52506a81aff3,1,1,1,5,0,0,6,0,0,0,1771335662,5
f83489ff-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,3,0,0,0,0,0,1771335666,16
f83515d8-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,8,0,0,0,1771335664,10
f0f01d4c-ba4a-4ab2-9cc0-9fa1f9223300,1,1,1,5,1,0,9,0,0,0,1771335668,4
d1c0b0c2-6e4c-424e-a946-a2a95a711633,1,1,1,6,1,0,9,0,0,0,1771335671,5
c1789d39-705f-4c03-9c14-4d6a3a4f4400,1,1,1,3,0,0,16,0,0,0,1771335669,3
f834ec42-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,1,14,0,0,0,1771335670,3
