station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
1ef9964d-47ac-4cd4-916e-7c006fa1e605,1,1,1,15,4,0,0,0,0,0,1774698514,11
f834a1de-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,7,0,0,0,1774698515,8
800bde2c-51df-497c-ac2d-bc3a8c00c164,1,1,1,4,0,0,11,0,0,0,1774698515,4
f834c6f5-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,2,0,12,0,0,0,1774698517,2
f83532fa-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,4,0,0,0,1774698517,11
2031175112202687108,1,1,1,15,0,0,1,0,0,0,1774698518,15
f835244e-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1774698518,5
e4d5271f-5f76-401b-b7f0-c8dce3c26f10,1,1,1,5,1,0,6,0,0,0,1774698517,4
9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1,1,1,13,0,1,5,0,0,0,1774698518,13
f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,1,1,1,15,0,0,1,0,0,0,1774698518,15
625f105e-4407-4988-9095-d1979cbda5e1,1,1,1,11,3,0,8,0,0,0,1774698520,8
57f5003b-6574-40b3-83d7-3b5dee1472e0,1,1,1,0,0,0,10,0,,,1774698525,0
1991921362058752616,1,1,1,4,0,0,16,0,0,0,1774698525,4
f83493c0-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,29,0,0,0,1774698521,2
f8349070-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,2,7,0,0,0,1774698521,10
f8351649-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,1,16,0,0,0,1774698519,1
f8347002-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,3,0,8,0,0,0,1774698522,12
e335fa7c-7adf-4360-9bfa-76b18124a56f,1,1,1,4,2,0,7,0,0,0,1774698530,2
f7d416f8-4377-4019-bba7-302dc1d5a11d,1,1,1,8,0,0,7,0,0,0,1774698531,8
25d6f87f-7025-48c5-b202-f91511a4ae19,1,1,1,9,4,0,10,0,0,0,1774698531,5
2039387081833476178,1,1,1,11,0,0,9,0,0,0,1774698525,11
f8346c96-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,14,0,0,0,1774698530,11
2071991821019036242,1,1,1,13,0,1,6,0,0,0,1774698406,13
6cec3afa-554c-466f-8323-5c619fe0ddc6,1,1,1,6,0,0,4,0,0,0,1774698536,6
2089808297152151688,1,1,1,7,3,0,5,0,0,0,1774698538,4
1997031876360597884,1,1,1,7,0,1,3,0,0,0,1774698538,7
803a0c16-4f81-44f1-8b49-a13fcdda40c1,1,1,1,14,0,1,4,0,0,0,1774698538,14
199f3d59-e726-4549-b9c1-4dfc8a343fdb,1,1,1,6,1,0,5,0,0,0,1774698539,5
2149920539832638004,1,1,1,3,0,0,12,0,0,0,1774698540,3
2134720099473744344,1,1,1,0,0,0,21,0,,,1774698541,0
f834b1ed-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,6,0,0,0,1774698537,8
2028220168245183460,1,1,1,15,0,0,4,0,0,0,1774698538,15
f834f948-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,1,0,1,0,0,0,1774698534,13
f8347ded-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,27,0,0,0,1774698534,4
1994515539257334312,1,1,1,18,4,0,1,0,0,0,1774698535,14
f8346dbd-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,0,7,0,0,0,1774698528,12
82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,1,1,1,14,0,0,5,0,0,0,1774698535,14
f8350d30-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,1,16,0,0,0,1774698544,2
f8348598-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,8,0,0,0,1774698545,9
e519df41-c4d7-403a-9afa-a5dd7cdd2d03,1,1,1,4,2,0,14,0,0,0,1774698544,2
f8346e51-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,2,0,9,0,0,0,1774698542,5
2129149628430547474,1,1,1,4,0,1,11,0,0,0,1774698543,4
1999639508813492766,1,1,1,7,0,0,13,0,0,0,1774698545,7
ea00f276-26dc-48ee-b2c8-6e56fd632a2d,1,1,1,15,1,0,4,0,0,0,1774698546,14
768433a9-fc30-4485-b136-22d6f8a96f1c,1,1,1,8,1,0,3,0,0,0,1774698547,7
1999644268058967024,1,1,1,19,1,0,5,0,0,0,1774698548,18
f834c5c9-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,1,1,12,0,0,0,1774698550,0
eed9e64f-f09d-43c1-aa31-da968c66750a,1,1,1,3,1,0,12,0,0,0,1774698550,2
2110566771130438288,1,1,1,8,1,0,8,0,0,0,1774698552,7
1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,1,1,1,7,0,1,3,0,0,0,1774698552,7
2132460331327742574,1,1,1,4,0,1,14,0,0,0,1774698553,4
f8350129-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,4,0,0,0,1774698553,14
52ca4d94-587f-4a61-a298-a1a755e73bfb,1,1,1,17,1,0,2,0,0,0,1774698553,16
ab6517ea-ed53-42eb-8881-657d362e56e8,1,1,1,0,0,1,14,0,0,0,1774698550,0
f83466c6-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,12,0,0,0,1774698551,1
1976640911178291400,1,1,1,3,0,0,8,0,0,0,1774698552,3
c111ef1a-f276-415d-a95e-8e3c4e3a0c03,1,1,1,5,0,0,10,0,0,0,1774698548,5
f834d260-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,7,0,0,0,1774698549,7
986068c4-d11a-465a-b8d0-bd0960c57f51,1,1,1,9,0,2,4,0,0,0,1774698549,9
569f4952-5a25-4394-a419-f9c4d9cca6f3,1,1,1,17,1,1,1,0,0,0,1774698553,16
f834cb89-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,3,0,0,0,0,0,1774698551,15
f8347ba8-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,18,0,0,0,1774698555,1
1986694622707704150,1,1,1,9,0,0,10,0,0,0,1774698554,9
2036103727838931110,1,1,1,7,0,0,4,0,0,0,1774698555,7
cad0e759-b605-458a-b772-768dcce81dc6,1,1,1,10,4,1,7,0,0,0,1774698556,6
f8351791-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,0,9,0,0,0,1774698558,5
f8352c1a-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
f834ca55-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
082262bd-086b-46c7-83ce-eed2b39142ff,0,0,0,0,0,0,0,0,,,86400,0
f8346c01-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764088692,0
1206f5c8-7d1f-4c32-9d65-f3e80186fbde,0,0,0,0,0,0,0,0,,,1763050570,0
2080157934789007958,0,0,0,0,0,0,0,0,,,1762185137,0
2115804056935012722,0,0,0,0,0,0,0,0,,,1762186413,0
2111332861978124760,0,0,0,0,0,0,0,0,,,1773346399,0
af066ffd-b892-434f-8532-1982fc408780,1,1,1,2,0,0,9,0,0,0,1774698456,2
f8351ff1-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,2,0,5,0,0,0,1774698460,8
c98f50f6-1901-4c64-b164-8cf33245e022,1,1,1,15,1,0,3,0,0,0,1774698459,14
8b703219-1e16-4ba1-9f46-2b7030c7849a,1,1,1,9,6,0,6,0,0,0,1774698441,3
a3b94ed8-8301-4ec6-baf2-64ac493b5106,1,1,1,2,2,0,10,0,0,0,1774698443,0
2120986392451359068,1,1,1,2,0,0,16,0,0,0,1774698447,2
f8352306-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,5,0,2,0,0,0,1774698450,8
4764641e-b080-4c70-a1e1-049de81e09d0,1,1,1,26,2,1,13,0,0,0,1774698452,24
13681246-4bf8-444a-a908-fa165e4ad298,1,1,1,11,2,0,4,0,0,0,1774698451,9
f834fb66-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,14,0,0,0,1774698463,5
4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,1,1,1,10,3,0,9,0,0,0,1774698464,7
e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,1,1,1,9,0,0,13,0,0,0,1774698460,9
b5894555-30a3-46db-918a-fdeb083d6001,1,1,1,6,2,0,9,0,0,0,1774698475,4
68323451-daf0-4532-a6cb-b070e3ef358f,1,1,1,3,0,0,16,0,0,0,1774698476,3
1963273678015717438,1,1,1,8,1,0,11,0,0,0,1774698472,7
f8347361-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,13,0,0,0,1774698477,1
f834b50a-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1774698481,5
f8346a3c-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,11,0,,,1774698481,0
f83514f9-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,1,0,5,0,0,0,1774698479,13
31382324-2931-491a-827a-40149e45afee,1,1,1,2,0,1,8,0,0,0,1774698480,2
fae99a0c-e88a-4112-94d8-f655cf34e651,1,1,1,8,0,1,10,0,0,0,1774698488,8
f4a64c30-b97f-4ae5-b531-a11698b558d7,1,1,1,6,1,0,3,0,0,0,1774698490,5
f834923d-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,28,0,0,0,1774698491,11
f8353277-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1774698485,0
7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,1,1,1,8,2,1,6,0,0,0,1774698486,6
dc770287-c70c-43ea-a635-39f3dc6b09cd,1,1,1,3,2,1,7,0,0,0,1774698493,1
b0b8e427-7203-4844-9c70-129e08a74452,1,1,1,5,2,0,10,0,0,0,1774698493,3
f8349d6e-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,10,0,0,0,1774698497,9
0bc49982-74e9-4bbf-9991-e3d809d6319e,1,1,1,2,0,1,16,0,0,0,1774698497,2
f8348781-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,2,0,4,0,0,0,1774698495,13
d81e16e2-a410-4a0b-b5ae-b72748fc9781,1,1,1,8,1,1,10,0,0,0,1774698495,7
2158217922577811100,1,1,1,11,1,0,8,0,0,0,1774698495,10
efd724b2-31cb-4aec-b9d9-8ab79271630c,1,1,1,9,1,0,8,0,0,0,1774698494,8
2079440939380771716,1,1,1,6,0,0,5,0,0,0,1774698494,6
a439fff7-8630-464c-b277-efca6f6bc664,1,1,1,14,3,0,1,0,0,0,1774698494,11
2035765531590062506,1,1,1,0,0,0,11,0,,,1774698498,0
0cb6d635-6a7d-4d75-89b4-36b12616be12,1,1,1,14,0,0,5,0,0,0,1774698500,14
f83487f0-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,9,0,0,0,1774698501,6
3f4f4ad4-a715-43d5-828f-f8381f26b66a,1,1,1,14,0,0,1,0,0,0,1774698502,14
